Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
robocam_2022_03_27_14_37_50_771.jpg,0,0,0,0,99.66999,85.58897,0.00023583,56.82556,-4.64E-07
robocam_2022_03_27_14_37_50_820.jpg,0,0,0,0,99.66999,85.58897,0.00023583,56.82556,-4.64E-07
robocam_2022_03_27_14_37_50_889.jpg,0,0,0,0,99.66999,85.58897,0.000235845,56.82556,-5.15E-07
robocam_2022_03_27_14_37_50_939.jpg,0,0,0,0,99.66999,85.58897,0.000235799,56.82556,-3.62E-07
robocam_2022_03_27_14_37_50_987.jpg,0,0,0,0,99.66999,85.58897,0.00023586,56.82556,-5.67E-07
robocam_2022_03_27_14_37_51_054.jpg,0,0,0,0,99.66999,85.58897,0.000235814,56.82556,-4.13E-07
robocam_2022_03_27_14_37_51_105.jpg,0,0,0,0,99.66999,85.58897,0.00023583,56.82556,-4.64E-07
robocam_2022_03_27_14_37_51_154.jpg,0,0,0,0,99.66999,85.58897,0.000235845,56.82556,-5.15E-07
robocam_2022_03_27_14_37_51_222.jpg,0,0.0482841,0,0,99.67004,85.58907,0.002733886,56.82556,-5.02E-07
robocam_2022_03_27_14_37_51_271.jpg,0,0.1951218,0,0,99.67014,85.58922,0.006677727,56.83019,-3.94E-06
robocam_2022_03_27_14_37_51_320.jpg,0,0,0.3975075,0.03863773,99.67085,85.59029,0.03346977,56.83084,-5.80E-06
robocam_2022_03_27_14_37_51_388.jpg,0,0,0.5484036,0,99.67083,85.59029,0.02904384,56.83084,1.85E-06
robocam_2022_03_27_14_37_51_439.jpg,0,0,0.747138,0,99.67084,85.59029,0.02661386,56.83084,5.24E-06
robocam_2022_03_27_14_37_51_487.jpg,0,0,0.9018037,0,99.67085,85.59029,0.02277269,56.83084,1.01E-05
robocam_2022_03_27_14_37_51_537.jpg,0,0,1,0,99.67085,85.5903,0.0201212,56.83084,1.28E-05
robocam_2022_03_27_14_37_51_587.jpg,0,0,1,0,99.67086,85.59031,0.01607353,56.83085,1.64E-05
robocam_2022_03_27_14_37_51_655.jpg,0,0,1,0,99.67087,85.59032,0.0120157,56.83086,1.96E-05
robocam_2022_03_27_14_37_51_704.jpg,0,0,1,0,99.67088,85.59032,0.009343889,56.83086,2.10E-05
robocam_2022_03_27_14_37_51_755.jpg,0,0,1,0,99.67088,85.59033,0.005440235,56.83086,2.26E-05
robocam_2022_03_27_14_37_51_820.jpg,0,0,1,0,99.67089,85.59032,0.001720445,56.83086,2.45E-05
robocam_2022_03_27_14_37_51_888.jpg,0,0,0,0,99.67089,85.59032,-0.001757467,56.83086,2.52E-05
robocam_2022_03_27_14_37_51_939.jpg,0,0,0,0,99.67088,85.59032,-0.00391674,56.83086,2.56E-05
robocam_2022_03_27_14_37_51_987.jpg,0,0,0,0,99.67088,85.59032,359.9931,56.83086,2.52E-05
robocam_2022_03_27_14_37_52_039.jpg,0,0,0,0,99.67088,85.59033,359.9905,56.83086,2.47E-05
robocam_2022_03_27_14_37_52_090.jpg,0,0,0,0,99.67088,85.59033,359.9883,56.83086,2.37E-05
robocam_2022_03_27_14_37_52_140.jpg,0,0,0,0,99.67088,85.59032,359.987,56.83086,2.32E-05
robocam_2022_03_27_14_37_52_187.jpg,0,0,0,0,99.67089,85.59032,359.9854,56.83086,2.20E-05
robocam_2022_03_27_14_37_52_238.jpg,0,0,0,0,99.6709,85.59032,359.9846,56.83087,2.02E-05
robocam_2022_03_27_14_37_52_288.jpg,0,0,0,0,99.67088,85.59034,359.9836,56.83086,1.80E-05
robocam_2022_03_27_14_37_52_356.jpg,0,0,0,0,99.67088,85.59033,359.9831,56.83086,1.57E-05
robocam_2022_03_27_14_37_52_404.jpg,0,0,0,0,99.67088,85.59032,359.9829,56.83086,1.30E-05
robocam_2022_03_27_14_37_52_455.jpg,0,0,0,0,99.67088,85.59033,359.9831,56.83086,1.07E-05
robocam_2022_03_27_14_37_52_523.jpg,0,0.1004697,0,0,99.671,85.59051,359.9892,56.83086,9.21E-06
robocam_2022_03_27_14_37_52_571.jpg,0,0.3029064,0,0,99.67135,85.59105,0.003803879,56.79116,3.37E-05
robocam_2022_03_27_14_37_52_621.jpg,0,0.4493007,0,0.01424132,99.67216,85.59229,0.03478771,56.76958,5.17E-05
robocam_2022_03_27_14_37_52_671.jpg,0,0.6023031,0,0.03974232,99.67438,85.59568,0.1195514,56.72974,0.000104454
robocam_2022_03_27_14_37_52_720.jpg,0,0.7663527,0,0.07444189,99.67804,85.60126,0.2516114,56.74784,-5.47E-05
robocam_2022_03_27_14_37_52_789.jpg,0,0.9018441,0,0.1045939,99.68358,85.60976,0.4397708,57.01516,-0.001189235
robocam_2022_03_27_14_37_52_838.jpg,0,1,0,0.1381861,99.6911,85.6213,0.6643133,57.03344,-0.000390241
robocam_2022_03_27_14_37_52_887.jpg,0,1,0,0.2228286,99.69741,85.63103,0.8391619,57.04074,0.000124931
robocam_2022_03_27_14_37_52_937.jpg,0,1,0,0.2246441,99.70812,85.64738,1.100198,56.94481,-0.000513186
robocam_2022_03_27_14_37_52_986.jpg,0,1,0,0.2936493,99.71599,85.6595,1.263803,57.0186,-0.001451982
robocam_2022_03_27_14_37_53_037.jpg,0,1,0,0.3165067,99.73068,85.68146,1.258492,56.97546,-0.001694642
robocam_2022_03_27_14_37_53_086.jpg,0,1,0,0.3855215,99.73858,85.69353,1.168596,56.94727,-0.000790706
robocam_2022_03_27_14_37_53_154.jpg,0,1,0,0.4390952,99.75232,85.71445,1.084666,56.83253,0.000997093
robocam_2022_03_27_14_37_53_204.jpg,0,1,0,0.4929258,99.76863,85.73927,1.081153,56.89628,-0.001441747
robocam_2022_03_27_14_37_53_254.jpg,0,1,0,0.5210562,99.78669,85.76681,1.117938,56.88263,0.000685817
robocam_2022_03_27_14_37_53_304.jpg,0,0.9444007,0,0.590771,99.80006,85.78708,1.173065,56.85571,-0.00032645
robocam_2022_03_27_14_37_53_355.jpg,0,0.7983719,0,0.6022047,99.82064,85.81839,1.221961,56.82984,-0.000113845
robocam_2022_03_27_14_37_53_404.jpg,0,0.6357743,0,0.6564294,99.84238,85.85139,1.226583,56.79104,-5.53E-05
robocam_2022_03_27_14_37_53_470.jpg,0,0.4448332,0,0.6752061,99.85673,85.87318,1.178553,56.85413,-0.001875204
robocam_2022_03_27_14_37_53_538.jpg,0,0.2986285,0,0.6925604,99.87966,85.9081,1.138857,56.88302,-0.000279933
robocam_2022_03_27_14_37_53_587.jpg,0,0.1487767,0,0.7245557,99.90235,85.9426,1.068531,56.94441,-0.000725514
robocam_2022_03_27_14_37_53_654.jpg,0,0.1533772,0,0.7101321,99.92524,85.97746,0.9916493,56.90241,0.000991487
robocam_2022_03_27_14_37_53_706.jpg,0,0.2509063,0,0.7222407,99.94064,86.00092,0.9392101,56.91753,0.001489502
robocam_2022_03_27_14_37_53_769.jpg,0,0.4546162,0,0.7240148,99.96376,86.03621,0.8529475,56.91146,0.00464611
robocam_2022_03_27_14_37_53_837.jpg,0,0.5539894,0,0.7471354,99.9797,86.06053,0.8104646,56.96323,0.005822985
robocam_2022_03_27_14_37_53_904.jpg,0,0.751802,0,0.7695709,100.0052,86.0994,0.7963424,56.96161,0.004479609
robocam_2022_03_27_14_37_53_954.jpg,0,0.9127694,0,0.8152029,100.0324,86.14095,0.8325122,56.97051,-0.000623481
robocam_2022_03_27_14_37_54_020.jpg,0,1,0,0.8467163,100.0614,86.1853,0.9109991,57.00013,-0.000831761
robocam_2022_03_27_14_37_54_070.jpg,0,1,0,0.886074,100.0816,86.21634,0.9817828,57.04845,-0.000698383
robocam_2022_03_27_14_37_54_120.jpg,0,1,0,0.9191301,100.1137,86.26545,1.119806,57.05838,-0.000593059
robocam_2022_03_27_14_37_54_188.jpg,0,1,0,0.9755265,100.1475,86.31728,1.270293,57.09986,-0.001476511
robocam_2022_03_27_14_37_54_236.jpg,0,1,0,1.031858,100.1702,86.35217,1.310069,57.05192,-0.001265864
robocam_2022_03_27_14_37_54_303.jpg,0,1,0,1.079949,100.2047,86.40504,1.254388,57.05386,-0.001278299
robocam_2022_03_27_14_37_54_354.jpg,0,1,0,1.111534,100.2411,86.46069,1.205621,57.04881,-0.000426234
robocam_2022_03_27_14_37_54_404.jpg,0,1,0,1.173383,100.2926,86.53954,1.216934,57.03963,-0.000476967
robocam_2022_03_27_14_37_54_453.jpg,0,0.9429739,0,1.212317,100.3195,86.58065,1.23617,57.05076,-0.001065064
robocam_2022_03_27_14_37_54_520.jpg,0,0.7990021,0,1.252594,100.3607,86.64361,1.239064,57.04601,-0.000890881
robocam_2022_03_27_14_37_54_588.jpg,0,0.6506191,0,1.277434,100.3888,86.6866,1.232823,57.04085,-0.000514571
robocam_2022_03_27_14_37_54_636.jpg,0,0.4990007,0,1.309582,100.4317,86.75219,1.222061,57.0366,-0.000388689
robocam_2022_03_27_14_37_54_687.jpg,0,0.3341374,0,1.322835,100.4751,86.81861,1.204892,57.02868,-0.000345855
robocam_2022_03_27_14_37_54_754.jpg,0,0.2000428,0,1.334748,100.5042,86.86301,1.182307,57.02337,-0.000310039
robocam_2022_03_27_14_37_54_804.jpg,0,0,0,1.337182,100.5476,86.92927,1.121788,57.01552,-0.000233018
robocam_2022_03_27_14_37_54_854.jpg,0,0,0,1.334978,100.5762,86.97307,1.062517,57.01045,-0.000165927
robocam_2022_03_27_14_37_54_905.jpg,-3.018263,0,0,1.330855,100.6194,87.03792,0.950183,56.87542,-8.00E-05
robocam_2022_03_27_14_37_54_954.jpg,-5.410359,0,0,1.326295,100.6632,87.10152,0.8147945,56.54965,359.9829
robocam_2022_03_27_14_37_55_004.jpg,-7.489692,0,0,1.322446,100.7083,87.16339,0.6586974,55.97652,359.9248
robocam_2022_03_27_14_37_55_071.jpg,-10.55206,0,0,1.316554,100.7392,87.20358,0.5448317,55.46035,359.8623
robocam_2022_03_27_14_37_55_121.jpg,-12.75016,0,0,1.309764,100.7866,87.26224,0.3620627,54.51105,359.7369
robocam_2022_03_27_14_37_55_186.jpg,-14.2509,0,0,1.304382,100.8191,87.30016,0.2335593,53.76803,359.6324
robocam_2022_03_27_14_37_55_237.jpg,-11.23917,0,0,1.298918,100.8681,87.35645,0.0429048,52.72823,359.4803
robocam_2022_03_27_14_37_55_288.jpg,-9.704926,0,0,1.296664,100.9007,87.39421,359.9342,52.14576,359.4026
robocam_2022_03_27_14_37_55_336.jpg,-6.754119,0,0,1.292636,100.9498,87.45129,359.8078,51.46371,359.325
robocam_2022_03_27_14_37_55_404.jpg,-4.332502,0,0,1.288228,100.9987,87.50904,359.7206,51.00105,359.2999
robocam_2022_03_27_14_37_55_455.jpg,-2.252418,0,0,1.285235,101.0473,87.56718,359.653,50.7466,359.3094
robocam_2022_03_27_14_37_55_503.jpg,0,0,0,1.280527,101.0953,87.62592,359.6032,50.70446,359.3607
robocam_2022_03_27_14_37_55_554.jpg,0,0.0487947,0,1.274504,101.1432,87.68468,359.5657,50.70306,359.4248
robocam_2022_03_27_14_37_55_604.jpg,0,0.246981,0,1.275171,101.1915,87.74375,359.5529,50.70361,359.4966
robocam_2022_03_27_14_37_55_655.jpg,0,0.3954135,0,1.280816,101.2241,87.78363,359.5641,50.70366,359.5463
robocam_2022_03_27_14_37_55_704.jpg,0,0.5493327,0,1.297898,101.2741,87.84468,359.6219,50.70379,359.6229
robocam_2022_03_27_14_37_55_754.jpg,0,0.6500626,0,1.313552,101.3083,87.88641,359.6916,50.70391,359.6744
robocam_2022_03_27_14_37_55_804.jpg,0,0.8473278,0,1.344593,101.3611,87.95097,359.8499,50.70413,359.7512
robocam_2022_03_27_14_37_55_869.jpg,0,0.9463068,0,1.369999,101.3976,87.9955,359.9933,50.70431,359.8014
robocam_2022_03_27_14_37_55_929.jpg,0,0.7455961,0,1.408686,101.454,88.06435,0.2521674,50.70468,359.8742
robocam_2022_03_27_14_37_55_971.jpg,0,0.6465546,0,1.429727,101.4925,88.11125,0.4402597,50.70497,359.9206
robocam_2022_03_27_14_37_56_021.jpg,0,0.4465237,0,1.453704,101.5507,88.18249,0.7163467,50.70801,359.9919
robocam_2022_03_27_14_37_56_071.jpg,0,0.2970664,0,1.465392,101.6094,88.25332,0.9355614,50.69664,0.02283322
robocam_2022_03_27_14_37_56_137.jpg,-1.243237,0.09618609,0,1.476881,101.6679,88.32354,1.093031,50.6604,0.03110463
robocam_2022_03_27_14_37_56_188.jpg,-3.490817,0,0,1.476455,101.7267,88.39179,1.184569,50.38704,0.00221615
robocam_2022_03_27_14_37_56_237.jpg,-5.745618,0,0,1.471723,101.7658,88.43633,1.206768,50.08636,-0.00274784
robocam_2022_03_27_14_37_56_305.jpg,-8.768943,0,0,1.466237,101.825,88.50089,1.182737,49.40277,359.9624
robocam_2022_03_27_14_37_56_354.jpg,-10.98094,0,0,1.460729,101.8648,88.54245,1.126105,48.8316,359.9268
robocam_2022_03_27_14_37_56_404.jpg,-12.48913,0,0,1.45778,101.9256,88.6021,0.9986129,47.75711,359.828
robocam_2022_03_27_14_37_56_470.jpg,-13.99548,0,0,1.447282,101.9876,88.65885,0.8287946,46.49459,359.6874
robocam_2022_03_27_14_37_56_521.jpg,-11.05829,0,0,1.443303,102.0495,88.71452,0.6377357,45.36948,359.548
robocam_2022_03_27_14_37_56_571.jpg,-8.671762,0,0,1.439915,102.1113,88.76976,0.4378329,44.47453,359.4233
robocam_2022_03_27_14_37_56_620.jpg,-6.58197,0,0,1.437366,102.1728,88.82491,0.2377659,43.80553,359.3196
robocam_2022_03_27_14_37_56_688.jpg,-3.576843,0,0,1.433362,102.2135,88.86192,0.1082942,43.51077,359.2696
robocam_2022_03_27_14_37_56_737.jpg,-1.315467,0,0,1.429014,102.2741,88.91811,359.9345,43.27194,359.2339
robocam_2022_03_27_14_37_56_787.jpg,0,0,0,1.423857,102.3343,88.97521,359.7962,43.23672,359.2535
robocam_2022_03_27_14_37_56_838.jpg,0,0.0976641,0,1.418529,102.3746,89.0134,359.722,43.23864,359.284
robocam_2022_03_27_14_37_56_886.jpg,0,0.1973208,0,1.418376,102.4354,89.07094,359.6391,43.2423,359.3413
robocam_2022_03_27_14_37_56_936.jpg,0,0.3974022,0,1.427704,102.4765,89.10977,359.6107,43.24525,359.3887
robocam_2022_03_27_14_37_57_005.jpg,0,0.5008383,0,1.433117,102.5394,89.16898,359.6099,43.24572,359.4602
robocam_2022_03_27_14_37_57_056.jpg,0,0.6466797,0,1.454058,102.5823,89.20935,359.6429,43.24587,359.5103
robocam_2022_03_27_14_37_57_103.jpg,0,0.8458962,0,1.483955,102.6485,89.27167,359.7513,43.24626,359.5879
robocam_2022_03_27_14_37_57_171.jpg,0,1,0,1.522684,102.7174,89.33645,359.9353,43.24683,359.6669
robocam_2022_03_27_14_37_57_221.jpg,0,1,0,1.56681,102.7892,89.40389,0.1909707,43.24755,359.7454
robocam_2022_03_27_14_37_57_286.jpg,0,1,0,1.596335,102.8385,89.45023,0.3936357,43.24807,359.7967
robocam_2022_03_27_14_37_57_336.jpg,0,1,0,1.640789,102.9399,89.54598,0.8283529,43.25857,359.9209
robocam_2022_03_27_14_37_57_406.jpg,0,1,0,1.685784,102.9918,89.59522,1.047964,43.26777,-0.005071303
robocam_2022_03_27_14_37_57_454.jpg,0,1,0,1.716096,103.0719,89.66914,1.341409,43.24603,0.01681536
robocam_2022_03_27_14_37_57_505.jpg,0,0.8993167,0,1.759876,103.1249,89.71767,1.411616,43.26084,-0.004739028
robocam_2022_03_27_14_37_57_556.jpg,0,0.7985515,0,1.77921,103.2025,89.78983,1.281391,43.28645,-0.001048269
robocam_2022_03_27_14_37_57_604.jpg,0,0.5987214,0,1.832584,103.2552,89.83894,1.198962,43.28056,-0.000273481
robocam_2022_03_27_14_37_57_654.jpg,0,0.4410921,0,1.855299,103.3353,89.9136,1.091863,43.26814,-0.000242382
robocam_2022_03_27_14_37_57_721.jpg,0,0.248574,0,1.868275,103.4429,90.01405,0.9546197,43.25315,-0.000175048
robocam_2022_03_27_14_37_57_770.jpg,-3.016247,0.04749088,0,1.873511,103.497,90.06396,0.8796125,43.15014,-0.000340909
robocam_2022_03_27_14_37_57_820.jpg,-5.246865,0,0,1.868575,103.5788,90.13734,0.7473968,42.76076,359.9845
robocam_2022_03_27_14_37_57_888.jpg,-6.770439,0,0,1.86369,103.6338,90.18489,0.6452371,42.34313,359.9461
robocam_2022_03_27_14_37_57_937.jpg,-9.727457,0,0,1.855462,103.7175,90.25368,0.4717458,41.44637,359.8381
robocam_2022_03_27_14_37_57_987.jpg,-11.97301,0,0,1.849615,103.8027,90.31917,0.2768854,40.27007,359.6722
robocam_2022_03_27_14_37_58_037.jpg,-12.31739,0,0,1.835818,103.8892,90.38125,0.06453876,38.87637,359.4557
robocam_2022_03_27_14_37_58_105.jpg,-10.16691,0,0,1.831756,103.9471,90.42225,359.9381,38.04512,359.3275
robocam_2022_03_27_14_37_58_154.jpg,-8.683227,0,0,1.827736,104.0346,90.4836,359.7964,37.01437,359.1709
robocam_2022_03_27_14_37_58_205.jpg,-6.890692,0,0,1.823047,104.0933,90.5246,359.7321,36.4656,359.0987
robocam_2022_03_27_14_37_58_271.jpg,-3.425522,0.0931497,0,1.814299,104.1817,90.58743,359.7179,35.907,359.0879
robocam_2022_03_27_14_37_58_321.jpg,-1.14827,0.2449665,0,1.812086,104.2711,90.65156,359.7892,35.65931,359.1635
robocam_2022_03_27_14_37_58_372.jpg,0,0.4487427,0,1.822903,104.3311,90.69473,359.8543,35.61927,359.2294
robocam_2022_03_27_14_37_58_421.jpg,0,0.5485395,0,1.828622,104.4223,90.76012,359.9739,35.6081,359.33
robocam_2022_03_27_14_37_58_472.jpg,0,0.6962478,0,1.850752,104.484,90.80435,0.07424206,35.6074,359.3995
robocam_2022_03_27_14_37_58_521.jpg,0,0.8945151,0,1.882466,104.6105,90.89503,0.3338058,35.61101,359.5471
robocam_2022_03_27_14_37_58_587.jpg,0,1,0,1.921874,104.6753,90.94164,0.4867894,35.61687,359.6316
robocam_2022_03_27_14_37_58_654.jpg,0,1,0,1.965455,104.8083,91.03735,0.8325981,35.63188,359.812
robocam_2022_03_27_14_37_58_705.jpg,0,1,0,2.00904,104.9107,91.11127,1.113191,35.64721,359.9549
robocam_2022_03_27_14_37_58_754.jpg,0,1,0,2.067223,104.9805,91.16087,1.295681,35.64075,0.0133789
robocam_2022_03_27_14_37_58_805.jpg,0,1,0,2.080757,105.0851,91.23358,1.397022,35.62855,-0.004105897
robocam_2022_03_27_14_37_58_854.jpg,0,0.7989889,0,2.146994,105.1541,91.28231,1.331169,35.66037,-0.001643904
robocam_2022_03_27_14_37_58_922.jpg,0,0.6352195,0,2.169544,105.2944,91.38177,1.21751,35.65417,-0.000277966
robocam_2022_03_27_14_37_58_987.jpg,0,0.4994047,0,2.19352,105.3654,91.43218,1.170001,35.64462,-0.000340246
robocam_2022_03_27_14_37_59_038.jpg,0,0.2978797,0,2.208205,105.4724,91.5082,1.096054,35.63074,-0.000416771
robocam_2022_03_27_14_37_59_105.jpg,0,0.1309777,0,2.213634,105.5794,91.58427,1.006691,35.61804,-0.000362937
robocam_2022_03_27_14_37_59_155.jpg,0,0,0,2.212346,105.6859,91.65998,0.8915727,35.6064,-0.000241647
robocam_2022_03_27_14_37_59_204.jpg,0,0,0,2.208219,105.7565,91.71017,0.8009258,35.59909,-9.41E-05
robocam_2022_03_27_14_37_59_255.jpg,0,0.1312188,0,2.203584,105.8269,91.76026,0.7052868,35.59199,4.73E-05
robocam_2022_03_27_14_37_59_321.jpg,0,0.3400971,0,2.203675,105.8975,91.81046,0.6128327,35.5857,0.001537334
robocam_2022_03_27_14_37_59_387.jpg,0,0.4835883,0,2.214191,106.0041,91.88631,0.4942893,35.57766,0.005906546
robocam_2022_03_27_14_37_59_455.jpg,0,0.6476019,0,2.233149,106.1121,91.9632,0.4135025,35.57024,0.01011832
robocam_2022_03_27_14_37_59_504.jpg,0,0.6378288,0,2.259712,106.2221,92.04148,0.3800352,35.56277,0.01121052
robocam_2022_03_27_14_37_59_554.jpg,0,0.4383255,0,2.280638,106.3335,92.1208,0.376801,35.55555,0.008683652
robocam_2022_03_27_14_37_59_604.jpg,0,0.3382956,0,2.289752,106.4082,92.174,0.3811296,35.55099,0.005390165
robocam_2022_03_27_14_37_59_655.jpg,0,0.1378308,0,2.295813,106.5578,92.28056,0.3800705,35.54388,-0.000246106
robocam_2022_03_27_14_37_59_704.jpg,0,0,0,2.29401,106.6323,92.33369,0.3671155,35.54196,-0.000272586
robocam_2022_03_27_14_37_59_754.jpg,0,0,0,2.289507,106.7435,92.41296,0.3283555,35.53932,-0.000201854
robocam_2022_03_27_14_37_59_821.jpg,0,0,0,2.282073,106.8172,92.46558,0.2916368,35.53764,-0.000129709
robocam_2022_03_27_14_37_59_872.jpg,0,0,0,2.277112,106.9274,92.54413,0.2240471,35.5353,0.000217454
robocam_2022_03_27_14_37_59_921.jpg,0,0,0,2.269663,107.037,92.62237,0.1453591,35.53452,0.003771197
robocam_2022_03_27_14_37_59_979.jpg,0,0,0,2.259706,107.1461,92.70027,0.05688589,35.53453,0.008548884
robocam_2022_03_27_14_38_00_022.jpg,0,0,0,2.254708,107.2185,92.75201,359.9936,35.53455,0.0113983
robocam_2022_03_27_14_38_00_070.jpg,0,0,0,2.249697,107.327,92.82932,359.8997,35.53197,0.009207745
robocam_2022_03_27_14_38_00_120.jpg,0,0,0,2.242017,107.3992,92.88074,359.843,35.52842,0.001461646
robocam_2022_03_27_14_38_00_171.jpg,0,0,0,2.23427,107.5072,92.95791,359.7667,35.5289,-0.001267284
robocam_2022_03_27_14_38_00_221.jpg,0,0,0,2.229039,107.579,93.00925,359.7193,35.53016,8.35E-05
robocam_2022_03_27_14_38_00_271.jpg,0,0,0,2.221221,107.6866,93.08612,359.6623,35.53018,-0.000180283
robocam_2022_03_27_14_38_00_321.jpg,0,0,0,2.213535,107.7941,93.16282,359.6158,35.52987,-0.000493519
robocam_2022_03_27_14_38_00_371.jpg,0,0,0,2.205799,107.8655,93.21384,359.5881,35.52988,-0.000137875
robocam_2022_03_27_14_38_00_420.jpg,0,0,0,2.203287,107.9726,93.29026,359.559,35.52943,-0.000743592
robocam_2022_03_27_14_38_00_488.jpg,0,0,0,2.192894,108.0438,93.3411,359.5432,35.52937,-0.000750558
robocam_2022_03_27_14_38_00_540.jpg,0,0,0,2.190393,108.1503,93.41716,359.5206,35.52935,-0.000719636
robocam_2022_03_27_14_38_00_589.jpg,0,0,0,2.180025,108.2567,93.49314,359.5164,35.5295,6.06E-05
robocam_2022_03_27_14_38_00_637.jpg,0,0.2054499,0,2.175526,108.363,93.56902,359.5182,35.52958,0.001165522
robocam_2022_03_27_14_38_00_704.jpg,0,0.3510207,0,2.177543,108.5416,93.69656,359.5801,35.52959,0.002685017
robocam_2022_03_27_14_38_00_753.jpg,0,0.6988872,0,2.203485,108.6139,93.74824,359.6347,35.52958,0.003189537
robocam_2022_03_27_14_38_00_821.jpg,0,0.8015475,0,2.221389,108.7243,93.82701,359.7636,35.52957,0.003832049
robocam_2022_03_27_14_38_00_888.jpg,0,0.7510068,0,2.243024,108.8369,93.90746,359.9501,35.52956,0.004337813
robocam_2022_03_27_14_38_00_938.jpg,0,0.5525485,0,2.279533,108.9513,93.98916,0.1699473,35.52955,0.004709776
robocam_2022_03_27_14_38_00_987.jpg,0,0.4530901,0,2.286501,109.0282,94.04401,0.3205716,35.52954,0.004885676
robocam_2022_03_27_14_38_01_055.jpg,0,0.2520532,0,2.303763,109.1434,94.12615,0.5082874,35.5269,-0.000640609
robocam_2022_03_27_14_38_01_104.jpg,0,0.1037233,0,2.307172,109.2199,94.18076,0.6087404,35.52571,-0.000542017
robocam_2022_03_27_14_38_01_155.jpg,0,0,0,2.303582,109.3718,94.28889,0.7335842,35.52036,-0.000500966
robocam_2022_03_27_14_38_01_205.jpg,0,0,0,2.296782,109.4844,94.369,0.7642223,35.51463,-0.000477596
robocam_2022_03_27_14_38_01_255.jpg,0,0,0,2.289626,109.559,94.42199,0.7590079,35.51031,-0.000451579
robocam_2022_03_27_14_38_01_305.jpg,0,0,0,2.282428,109.6331,94.47467,0.7361495,35.50578,-0.00041174
robocam_2022_03_27_14_38_01_353.jpg,0,0,0,2.277601,109.7436,94.55319,0.6741177,35.49884,-0.000340653
robocam_2022_03_27_14_38_01_405.jpg,0,0,0,2.275182,109.8169,94.60523,0.6176687,35.49428,-0.000263058
robocam_2022_03_27_14_38_01_454.jpg,0,0,0,2.26548,109.9263,94.68291,0.5158277,35.48762,-7.76E-05
robocam_2022_03_27_14_38_01_521.jpg,-1.529073,0,0,2.260608,109.999,94.73434,0.4393494,35.45425,-0.000265652
robocam_2022_03_27_14_38_01_571.jpg,-3.616416,0,0,2.252866,110.1083,94.8101,0.3140833,35.19755,359.9825
robocam_2022_03_27_14_38_01_621.jpg,-6.622357,0,0,2.244098,110.2186,94.88305,0.1738931,34.59032,359.9054
robocam_2022_03_27_14_38_01_688.jpg,-9.047988,0,0,2.234264,110.3673,94.97517,359.9631,33.29161,359.7088
robocam_2022_03_27_14_38_01_738.jpg,-11.70288,0,0,2.223951,110.4428,95.01917,359.878,32.45657,359.5875
robocam_2022_03_27_14_38_01_788.jpg,-9.398655,0,0,2.216417,110.5188,95.06232,359.8131,31.62264,359.468
